timestamp,sku_id,latent_demand,latent_mu,baseline_mu,demand_multiplier,content_intensity,censored_units,episode_id,episode_type,split
2026-09-11 22:00:00+07:00,SKU-001,12,21.7526,4.3994,4.9444,0.8403,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-11 23:00:00+07:00,SKU-001,19,10.9787,2.2478,4.8843,0.8318,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 00:00:00+07:00,SKU-001,8,6.0806,1.2602,4.825,0.8233,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 01:00:00+07:00,SKU-001,4,3.8527,0.8082,4.7667,0.8149,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 02:00:00+07:00,SKU-001,1,2.6223,0.5568,4.7093,0.8066,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 03:00:00+07:00,SKU-001,2,2.1241,0.4565,4.6528,0.7984,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 04:00:00+07:00,SKU-001,4,2.3365,0.5083,4.5971,0.7903,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 05:00:00+07:00,SKU-001,4,4.1637,0.9167,4.5422,0.7823,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 06:00:00+07:00,SKU-001,3,8.7022,1.9389,4.4882,0.7743,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 07:00:00+07:00,SKU-001,18,14.0563,3.1694,4.435,0.7664,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 08:00:00+07:00,SKU-001,10,19.0778,4.353,4.3827,0.7586,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 09:00:00+07:00,SKU-001,13,22.2195,5.1302,4.3311,0.7509,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 10:00:00+07:00,SKU-001,22,24.636,5.7556,4.2803,0.7432,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 11:00:00+07:00,SKU-001,20,27.0013,6.3828,4.2303,0.7357,10,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 12:00:00+07:00,SKU-001,20,28.0228,6.7023,4.1811,0.7282,20,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 13:00:00+07:00,SKU-001,15,25.1794,6.0929,4.1326,0.7208,15,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 14:00:00+07:00,SKU-001,16,22.179,5.4296,4.0848,0.7134,16,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 15:00:00+07:00,SKU-001,17,21.3271,5.2819,4.0378,0.7062,17,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 16:00:00+07:00,SKU-001,22,22.7663,5.7038,3.9915,0.699,22,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 17:00:00+07:00,SKU-001,23,26.2222,6.6455,3.9459,0.6919,23,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 18:00:00+07:00,SKU-001,7,30.8214,7.901,3.9009,0.6848,7,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 19:00:00+07:00,SKU-001,99,35.7245,9.2629,3.8567,0.6779,99,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 20:00:00+07:00,SKU-001,26,36.9476,9.6895,3.8132,0.671,26,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 21:00:00+07:00,SKU-001,49,30.4733,8.0825,3.7703,0.6641,49,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 22:00:00+07:00,SKU-001,22,19.8468,5.3236,3.728,0.6574,22,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-12 23:00:00+07:00,SKU-001,5,10.0135,2.7163,3.6865,0.6507,5,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 00:00:00+07:00,SKU-001,3,4.4665,1.2252,3.6455,0.6441,3,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 01:00:00+07:00,SKU-001,9,2.8289,0.7847,3.6052,0.6375,9,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 02:00:00+07:00,SKU-001,1,1.9246,0.5398,3.5654,0.631,1,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 03:00:00+07:00,SKU-001,0,1.5582,0.4419,3.5263,0.6246,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 04:00:00+07:00,SKU-001,6,1.7132,0.4912,3.4878,0.6182,6,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 05:00:00+07:00,SKU-001,3,3.0514,0.8845,3.4499,0.6119,3,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 06:00:00+07:00,SKU-001,9,6.374,1.8678,3.4125,0.6057,9,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 07:00:00+07:00,SKU-001,13,10.2898,3.0481,3.3758,0.5995,13,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 08:00:00+07:00,SKU-001,14,13.9575,4.1795,3.3395,0.5934,14,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 09:00:00+07:00,SKU-001,9,16.2461,4.9173,3.3039,0.5874,9,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 10:00:00+07:00,SKU-001,19,18.0018,5.5072,3.2688,0.5814,19,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 11:00:00+07:00,SKU-001,14,19.7177,6.0967,3.2342,0.5755,14,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 12:00:00+07:00,SKU-001,9,20.4504,6.3905,3.2001,0.5696,9,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 13:00:00+07:00,SKU-001,13,18.388,5.7991,3.1708,0.5638,13,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 14:00:00+07:00,SKU-001,25,16.2427,5.1585,3.1487,0.5581,25,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 15:00:00+07:00,SKU-001,30,15.6625,5.0091,3.1268,0.5524,30,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 16:00:00+07:00,SKU-001,6,16.7657,5.3993,3.1052,0.5468,6,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 17:00:00+07:00,SKU-001,6,19.3636,6.2792,3.0838,0.5412,6,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 18:00:00+07:00,SKU-001,14,22.8214,7.4518,3.0625,0.5357,14,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 19:00:00+07:00,SKU-001,11,26.5228,8.7202,3.0415,0.5303,11,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 20:00:00+07:00,SKU-001,29,27.5037,9.1049,3.0208,0.5249,29,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 21:00:00+07:00,SKU-001,20,22.744,7.5808,3.0002,0.5195,20,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 22:00:00+07:00,SKU-001,11,14.8516,4.984,2.9798,0.5142,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-13 23:00:00+07:00,SKU-001,10,7.5126,2.5383,2.9597,0.509,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-14 00:00:00+07:00,SKU-001,3,3.0461,1.0362,2.9397,0.5038,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-14 01:00:00+07:00,SKU-001,1,1.9342,0.6624,2.92,0.4987,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-14 02:00:00+07:00,SKU-001,2,1.3193,0.4548,2.9004,0.4936,0,EP-CONFLICT-01,TRUE_SURGE,test
2026-09-14 03:00:00+07:00,SKU-001,1,1.0708,0.3717,2.8811,0.4886,0,EP-001-06,TRUE_SURGE,test
2026-09-14 04:00:00+07:00,SKU-001,0,1.1803,0.4124,2.8619,0.4836,0,EP-001-06,TRUE_SURGE,test
2026-09-14 05:00:00+07:00,SKU-001,1,2.1076,0.7413,2.843,0.4787,0,EP-001-06,TRUE_SURGE,test
2026-09-14 06:00:00+07:00,SKU-001,4,4.4135,1.5627,2.8242,0.4738,0,EP-001-06,TRUE_SURGE,test
2026-09-14 07:00:00+07:00,SKU-001,23,7.1429,2.5459,2.8057,0.469,0,EP-001-06,TRUE_SURGE,test
2026-09-14 08:00:00+07:00,SKU-001,2,9.7133,3.4849,2.7873,0.4642,0,EP-001-06,TRUE_SURGE,test
2026-09-14 09:00:00+07:00,SKU-001,3,11.3344,4.0932,2.7691,0.4595,0,EP-001-06,TRUE_SURGE,test
2026-09-14 10:00:00+07:00,SKU-001,16,12.5909,4.5767,2.7511,0.4548,0,EP-001-06,TRUE_SURGE,test
2026-09-14 11:00:00+07:00,SKU-001,5,13.8258,5.0584,2.7332,0.4502,0,EP-001-06,TRUE_SURGE,test
2026-09-14 12:00:00+07:00,SKU-001,9,14.3757,5.2938,2.7156,0.4456,0,EP-001-06,TRUE_SURGE,test
2026-09-14 13:00:00+07:00,SKU-001,34,12.9413,4.7964,2.6981,0.4411,0,EP-001-06,TRUE_SURGE,test
2026-09-14 14:00:00+07:00,SKU-001,13,11.4206,4.2601,2.6809,0.4366,0,EP-001-06,TRUE_SURGE,test
2026-09-14 15:00:00+07:00,SKU-001,10,11.0027,4.1305,2.6637,0.4321,0,EP-001-06,TRUE_SURGE,test
2026-09-14 16:00:00+07:00,SKU-001,5,11.7674,4.4459,2.6468,0.4277,0,EP-001-06,TRUE_SURGE,test
2026-09-14 17:00:00+07:00,SKU-001,34,13.5796,5.1633,2.63,0.4234,0,EP-001-06,TRUE_SURGE,test
2026-09-14 18:00:00+07:00,SKU-001,9,15.992,6.1191,2.6134,0.4191,0,EP-001-06,TRUE_SURGE,test
2026-09-14 19:00:00+07:00,SKU-001,35,18.5722,7.1513,2.597,0.4148,0,EP-001-06,TRUE_SURGE,test
2026-09-14 20:00:00+07:00,SKU-001,26,19.2459,7.4574,2.5808,0.4106,0,EP-001-06,TRUE_SURGE,test
2026-09-14 21:00:00+07:00,SKU-001,25,15.9052,6.2017,2.5647,0.4064,0,EP-001-06,TRUE_SURGE,test
2026-09-14 22:00:00+07:00,SKU-001,7,10.3799,4.0725,2.5487,0.4023,0,EP-001-06,TRUE_SURGE,test
2026-09-14 23:00:00+07:00,SKU-001,4,5.2479,2.0718,2.533,0.3982,0,EP-001-06,TRUE_SURGE,test
2026-09-15 00:00:00+07:00,SKU-001,1,2.355,0.9355,2.5174,0.3941,0,EP-001-06,TRUE_SURGE,test
2026-09-15 01:00:00+07:00,SKU-001,1,1.4947,0.5974,2.5019,0.3901,0,EP-001-06,TRUE_SURGE,test
2026-09-15 02:00:00+07:00,SKU-001,2,1.0192,0.4099,2.4866,0.3861,0,EP-001-06,TRUE_SURGE,test
2026-09-15 03:00:00+07:00,SKU-001,2,0.827,0.3346,2.4715,0.3822,0,EP-001-06,TRUE_SURGE,test
2026-09-15 04:00:00+07:00,SKU-001,1,0.9114,0.371,2.4565,0.3783,0,EP-001-06,TRUE_SURGE,test
2026-09-15 05:00:00+07:00,SKU-001,0,1.627,0.6664,2.4417,0.3745,0,EP-001-06,TRUE_SURGE,test
2026-09-15 06:00:00+07:00,SKU-001,2,3.4069,1.4037,2.427,0.3706,0,EP-001-06,TRUE_SURGE,test
2026-09-15 07:00:00+07:00,SKU-001,6,5.5136,2.2854,2.4125,0.3669,0,EP-001-06,TRUE_SURGE,test
2026-09-15 08:00:00+07:00,SKU-001,7,7.4979,3.1266,2.3981,0.3631,0,EP-001-06,TRUE_SURGE,test
2026-09-15 09:00:00+07:00,SKU-001,6,8.7502,3.6706,2.3839,0.3594,0,EP-001-06,TRUE_SURGE,test
2026-09-15 10:00:00+07:00,SKU-001,4,9.7219,4.1024,2.3698,0.3558,0,EP-001-06,TRUE_SURGE,test
2026-09-15 11:00:00+07:00,SKU-001,11,10.678,4.5325,2.3558,0.3522,0,EP-001-06,TRUE_SURGE,test
2026-09-15 12:00:00+07:00,SKU-001,10,11.1062,4.7421,2.342,0.3486,0,EP-001-06,TRUE_SURGE,test
2026-09-15 13:00:00+07:00,SKU-001,4,10.0019,4.2957,2.3284,0.345,0,EP-001-06,TRUE_SURGE,test
2026-09-15 14:00:00+07:00,SKU-001,10,8.8307,3.8148,2.3149,0.3415,0,EP-001-06,TRUE_SURGE,test
2026-09-15 15:00:00+07:00,SKU-001,9,8.5121,3.6985,2.3015,0.338,0,EP-001-06,TRUE_SURGE,test
2026-09-15 16:00:00+07:00,SKU-001,4,9.1093,3.9809,2.2882,0.3346,0,EP-001-06,TRUE_SURGE,test
2026-09-15 17:00:00+07:00,SKU-001,7,10.5192,4.6236,2.2751,0.3312,0,EP-001-06,TRUE_SURGE,test
2026-09-15 18:00:00+07:00,SKU-001,10,12.3974,5.4804,2.2621,0.3278,0,EP-001-06,TRUE_SURGE,test
2026-09-15 19:00:00+07:00,SKU-001,10,14.4096,6.4063,2.2493,0.3245,0,EP-001-06,TRUE_SURGE,test
2026-09-15 20:00:00+07:00,SKU-001,11,14.9459,6.6825,2.2366,0.3212,0,EP-001-06,TRUE_SURGE,test
2026-09-15 21:00:00+07:00,SKU-001,11,12.3638,5.5593,2.224,0.3179,0,EP-001-06,TRUE_SURGE,test
2026-09-15 22:00:00+07:00,SKU-001,9,8.0773,3.6524,2.2115,0.3147,0,EP-001-06,TRUE_SURGE,test
2026-09-15 23:00:00+07:00,SKU-001,2,4.0883,1.859,2.1992,0.3115,0,EP-001-06,TRUE_SURGE,test
2026-09-16 00:00:00+07:00,SKU-001,3,1.911,0.8738,2.187,0.3083,0,EP-001-06,TRUE_SURGE,test
2026-09-16 01:00:00+07:00,SKU-001,0,1.2145,0.5584,2.1749,0.3052,0,EP-001-06,TRUE_SURGE,test
2026-09-16 02:00:00+07:00,SKU-001,0,0.8292,0.3834,2.1629,0.3021,0,EP-001-06,TRUE_SURGE,test
2026-09-16 03:00:00+07:00,SKU-001,0,0.6738,0.3132,2.1511,0.299,0,EP-001-06,TRUE_SURGE,test
2026-09-16 04:00:00+07:00,SKU-001,0,0.7437,0.3476,2.1394,0.2959,0,EP-001-06,TRUE_SURGE,test
2026-09-16 05:00:00+07:00,SKU-001,0,1.3298,0.6249,2.1278,0.2929,0,EP-001-06,TRUE_SURGE,test
2026-09-16 06:00:00+07:00,SKU-001,11,2.789,1.3179,2.1163,0.2899,0,EP-001-06,TRUE_SURGE,test
2026-09-16 07:00:00+07:00,SKU-001,1,4.5212,2.1479,2.1049,0.287,0,EP-001-06,TRUE_SURGE,test
2026-09-16 08:00:00+07:00,SKU-001,7,6.1594,2.9419,2.0937,0.2841,0,EP-001-06,TRUE_SURGE,test
2026-09-16 09:00:00+07:00,SKU-001,9,7.2013,3.4579,2.0826,0.2812,0,EP-001-06,TRUE_SURGE,test
2026-09-16 10:00:00+07:00,SKU-001,9,8.0163,3.8697,2.0715,0.2783,0,EP-001-06,TRUE_SURGE,test
2026-09-16 11:00:00+07:00,SKU-001,8,8.822,4.2812,2.0606,0.2755,0,EP-001-06,TRUE_SURGE,test
2026-09-16 12:00:00+07:00,SKU-001,6,9.1944,4.4855,2.0498,0.2727,0,EP-001-06,TRUE_SURGE,test
2026-09-16 13:00:00+07:00,SKU-001,11,8.2975,4.0691,2.0391,0.2699,0,EP-001-06,TRUE_SURGE,test
2026-09-16 14:00:00+07:00,SKU-001,7,7.3416,3.6191,2.0286,0.2672,0,EP-001-06,TRUE_SURGE,test
2026-09-16 15:00:00+07:00,SKU-001,2,7.0922,3.5143,2.0181,0.2644,0,EP-001-06,TRUE_SURGE,test
2026-09-16 16:00:00+07:00,SKU-001,0,7.6069,3.7888,2.0077,0.2617,0,EP-001-06,TRUE_SURGE,test
2026-09-16 17:00:00+07:00,SKU-001,8,8.8045,4.4078,1.9975,0.2591,0,EP-001-06,TRUE_SURGE,test
2026-09-16 18:00:00+07:00,SKU-001,8,10.4009,5.2336,1.9873,0.2564,0,EP-001-06,TRUE_SURGE,test
2026-09-16 19:00:00+07:00,SKU-001,6,12.118,6.1286,1.9773,0.2538,0,EP-001-06,TRUE_SURGE,test
2026-09-16 20:00:00+07:00,SKU-001,13,12.5995,6.4044,1.9673,0.2512,0,EP-001-06,TRUE_SURGE,test
2026-09-16 21:00:00+07:00,SKU-001,7,10.4485,5.3378,1.9575,0.2487,0,EP-001-06,TRUE_SURGE,test
2026-09-16 22:00:00+07:00,SKU-001,9,6.8431,3.5134,1.9477,0.2462,0,EP-001-06,TRUE_SURGE,test
2026-09-16 23:00:00+07:00,SKU-001,2,3.4725,1.7917,1.9381,0.2437,0,EP-001-06,TRUE_SURGE,test
2026-09-17 00:00:00+07:00,SKU-001,0,1.7326,0.8984,1.9285,0.2412,0,EP-001-06,TRUE_SURGE,test
2026-09-17 01:00:00+07:00,SKU-001,2,1.104,0.5753,1.9191,0.2387,0,EP-001-06,TRUE_SURGE,test
2026-09-17 02:00:00+07:00,SKU-001,0,0.7557,0.3957,1.9097,0.2363,0,EP-001-06,TRUE_SURGE,test
2026-09-17 03:00:00+07:00,SKU-001,0,0.6157,0.324,1.9005,0.2339,0,EP-001-06,TRUE_SURGE,test
2026-09-17 04:00:00+07:00,SKU-001,2,0.6814,0.3603,1.8913,0.2315,0,EP-001-06,TRUE_SURGE,test
2026-09-17 05:00:00+07:00,SKU-001,0,1.2216,0.649,1.8822,0.2291,0,EP-001-06,TRUE_SURGE,test
2026-09-17 06:00:00+07:00,SKU-001,4,2.569,1.3714,1.8732,0.2268,0,EP-001-06,TRUE_SURGE,test
2026-09-17 07:00:00+07:00,SKU-001,5,4.1759,2.2399,1.8643,0.2245,0,EP-001-06,TRUE_SURGE,test
2026-09-17 08:00:00+07:00,SKU-001,8,5.7041,3.0741,1.8555,0.2222,0,EP-001-06,TRUE_SURGE,test
2026-09-17 09:00:00+07:00,SKU-001,7,6.687,3.6208,1.8468,0.22,0,EP-001-06,TRUE_SURGE,test
2026-09-17 10:00:00+07:00,SKU-001,6,7.4638,4.0603,1.8382,0.2177,0,EP-001-06,TRUE_SURGE,test
2026-09-17 11:00:00+07:00,SKU-001,8,8.2359,4.5013,1.8297,0.2155,0,EP-001-06,TRUE_SURGE,test
2026-09-17 12:00:00+07:00,SKU-001,8,8.6065,4.7256,1.8212,0.2133,0,EP-001-06,TRUE_SURGE,test
2026-09-17 13:00:00+07:00,SKU-001,23,7.7876,4.2957,1.8129,0.2111,0,EP-001-06,TRUE_SURGE,test
2026-06-19 14:00:00+07:00,SKU-002,2,1.9635,1.9635,1.0,0.0,0,,,train
2026-06-19 15:00:00+07:00,SKU-002,2,1.9119,1.9119,1.0,0.0,0,,,train
2026-06-19 16:00:00+07:00,SKU-002,3,2.0667,2.0667,1.0,0.0,0,,,train
2026-06-19 17:00:00+07:00,SKU-002,0,2.4105,2.4105,1.0,0.0,0,,,train
2026-06-19 18:00:00+07:00,SKU-002,4,2.8692,2.8692,1.0,0.0,0,,,train
2026-06-19 19:00:00+07:00,SKU-002,2,3.3677,3.3677,1.0,0.0,0,,,train
2026-06-19 20:00:00+07:00,SKU-002,4,3.5272,3.5272,1.0,0.0,0,,,train
2026-06-19 21:00:00+07:00,SKU-002,0,2.946,2.946,1.0,0.0,0,,,train
2026-06-19 22:00:00+07:00,SKU-002,3,1.943,1.943,1.0,0.0,0,,,train
2026-06-19 23:00:00+07:00,SKU-002,0,0.9927,0.9927,1.0,0.0,0,,,train
2026-06-20 00:00:00+07:00,SKU-002,0,0.5566,0.5566,1.0,0.0,0,,,train
2026-06-20 01:00:00+07:00,SKU-002,0,0.357,0.357,1.0,0.0,0,,,train
2026-06-20 02:00:00+07:00,SKU-002,0,0.2459,0.2459,1.0,0.0,0,,,train
2026-06-20 03:00:00+07:00,SKU-002,0,0.2016,0.2016,1.0,0.0,0,,,train
2026-06-20 04:00:00+07:00,SKU-002,0,0.2245,0.2245,1.0,0.0,0,,,train
2026-06-20 05:00:00+07:00,SKU-002,0,0.4049,0.4049,1.0,0.0,0,,,train
2026-06-20 06:00:00+07:00,SKU-002,0,0.8565,0.8565,1.0,0.0,0,,,train
2026-06-20 07:00:00+07:00,SKU-002,0,1.4,1.4,1.0,0.0,0,,,train
2026-06-20 08:00:00+07:00,SKU-002,3,1.9229,1.9229,1.0,0.0,0,,,train
2026-06-20 09:00:00+07:00,SKU-002,4,2.2663,2.2663,1.0,0.0,0,,,train
2026-06-20 10:00:00+07:00,SKU-002,1,2.5427,2.5427,1.0,0.0,0,,,train
2026-06-20 11:00:00+07:00,SKU-002,7,2.8198,2.8198,1.0,0.0,0,,,train
2026-06-20 12:00:00+07:00,SKU-002,1,2.961,2.961,1.0,0.0,0,,,train
2026-06-20 13:00:00+07:00,SKU-002,2,2.6919,2.6919,1.0,0.0,0,,,train
2026-06-20 14:00:00+07:00,SKU-002,12,2.3989,2.3989,1.0,0.0,0,,,train
2026-06-20 15:00:00+07:00,SKU-002,8,2.3336,2.3336,1.0,0.0,0,,,train
2026-06-20 16:00:00+07:00,SKU-002,0,2.5201,2.5201,1.0,0.0,0,,,train
2026-06-20 17:00:00+07:00,SKU-002,5,2.9363,2.9363,1.0,0.0,0,,,train
2026-06-20 18:00:00+07:00,SKU-002,4,3.4911,3.4911,1.0,0.0,0,,,train
2026-06-20 19:00:00+07:00,SKU-002,0,4.0929,4.0929,1.0,0.0,0,,,train
2026-06-20 20:00:00+07:00,SKU-002,3,4.2815,4.2815,1.0,0.0,0,,,train
2026-06-20 21:00:00+07:00,SKU-002,4,3.5715,3.5715,1.0,0.0,0,,,train
2026-06-20 22:00:00+07:00,SKU-002,5,2.3525,2.3525,1.0,0.0,0,,,train
2026-06-20 23:00:00+07:00,SKU-002,1,1.2003,1.2003,1.0,0.0,0,,,train
2026-06-21 00:00:00+07:00,SKU-002,0,0.5414,0.5414,1.0,0.0,0,,,train
2026-06-21 01:00:00+07:00,SKU-002,1,0.3468,0.3468,1.0,0.0,0,,,train
2026-06-21 02:00:00+07:00,SKU-002,2,0.2386,0.2386,1.0,0.0,0,,,train
2026-06-21 03:00:00+07:00,SKU-002,0,0.1953,0.1953,1.0,0.0,0,,,train
2026-06-21 04:00:00+07:00,SKU-002,1,0.2171,0.2171,1.0,0.0,0,,,train
2026-06-21 05:00:00+07:00,SKU-002,0,0.3909,0.3909,1.0,0.0,0,,,train
2026-06-21 06:00:00+07:00,SKU-002,2,0.8255,0.8255,1.0,0.0,0,,,train
2026-06-21 07:00:00+07:00,SKU-002,0,1.3472,1.3472,1.0,0.0,0,,,train
2026-06-21 08:00:00+07:00,SKU-002,3,1.8473,1.8473,1.0,0.0,0,,,train
2026-06-21 09:00:00+07:00,SKU-002,1,2.1735,2.1735,1.0,0.0,0,,,train
2026-06-21 10:00:00+07:00,SKU-002,3,2.4343,2.4343,1.0,0.0,0,,,train
2026-06-21 11:00:00+07:00,SKU-002,1,2.6949,2.6949,1.0,0.0,0,,,train
2026-06-21 12:00:00+07:00,SKU-002,3,2.8249,2.8249,1.0,0.0,0,,,train
2026-06-21 13:00:00+07:00,SKU-002,1,2.5635,2.5635,1.0,0.0,0,,,train
2026-06-21 14:00:00+07:00,SKU-002,1,2.2804,2.2804,1.0,0.0,0,,,train
2026-06-21 15:00:00+07:00,SKU-002,7,2.2143,2.2143,1.0,0.0,0,,,train
2026-06-21 16:00:00+07:00,SKU-002,3,2.3869,2.3869,1.0,0.0,0,,,train
2026-06-21 17:00:00+07:00,SKU-002,2,2.776,2.776,1.0,0.0,0,,,train
2026-06-21 18:00:00+07:00,SKU-002,6,3.2944,3.2944,1.0,0.0,0,,,train
2026-06-21 19:00:00+07:00,SKU-002,7,3.8553,3.8553,1.0,0.0,0,,,train
2026-06-21 20:00:00+07:00,SKU-002,7,4.0254,4.0254,1.0,0.0,0,,,train
2026-06-21 21:00:00+07:00,SKU-002,4,3.3517,3.3517,1.0,0.0,0,,,train
2026-06-21 22:00:00+07:00,SKU-002,2,2.2036,2.2036,1.0,0.0,0,,,train
2026-06-21 23:00:00+07:00,SKU-002,1,1.1223,1.1223,1.0,0.0,0,,,train
2026-06-22 00:00:00+07:00,SKU-002,0,0.4582,0.4582,1.0,0.0,0,,,train
2026-06-22 01:00:00+07:00,SKU-002,0,0.2929,0.2929,1.0,0.0,0,,,train
2026-06-22 02:00:00+07:00,SKU-002,0,0.2011,0.2011,1.0,0.0,0,,,train
2026-06-22 03:00:00+07:00,SKU-002,0,0.1644,0.1644,1.0,0.0,0,,,train
2026-06-22 04:00:00+07:00,SKU-002,0,0.1824,0.1824,1.0,0.0,0,,,train
2026-06-22 05:00:00+07:00,SKU-002,0,0.3278,0.3278,1.0,0.0,0,,,train
2026-06-22 06:00:00+07:00,SKU-002,0,0.6911,0.6911,1.0,0.0,0,,,train
2026-06-22 07:00:00+07:00,SKU-002,0,1.1259,1.1259,1.0,0.0,0,,,train
2026-06-22 08:00:00+07:00,SKU-002,1,1.5411,1.5411,1.0,0.0,0,,,train
2026-06-22 09:00:00+07:00,SKU-002,0,1.8102,1.8102,1.0,0.0,0,,,train
2026-06-22 10:00:00+07:00,SKU-002,3,2.0241,2.0241,1.0,0.0,0,,,train
2026-06-22 11:00:00+07:00,SKU-002,6,2.2372,2.2372,1.0,0.0,0,,,train
2026-06-22 12:00:00+07:00,SKU-002,1,2.3413,2.3413,1.0,0.0,0,,,train
2026-06-22 13:00:00+07:00,SKU-002,0,2.1214,2.1214,1.0,0.0,0,,,train
2026-06-22 14:00:00+07:00,SKU-002,1,1.8842,1.8842,1.0,0.0,0,,,train
2026-06-22 15:00:00+07:00,SKU-002,4,1.827,1.827,1.0,0.0,0,,,train
2026-06-22 16:00:00+07:00,SKU-002,0,1.9665,1.9665,1.0,0.0,0,,,train
2026-06-22 17:00:00+07:00,SKU-002,0,2.2839,2.2839,1.0,0.0,0,,,train
2026-06-22 18:00:00+07:00,SKU-002,2,2.7068,2.7068,1.0,0.0,0,,,train
2026-06-22 19:00:00+07:00,SKU-002,4,3.1634,3.1634,1.0,0.0,0,,,train
2026-06-22 20:00:00+07:00,SKU-002,4,3.2989,3.2989,1.0,0.0,0,,,train
2026-06-22 21:00:00+07:00,SKU-002,3,2.7434,2.7434,1.0,0.0,0,,,train
2026-06-22 22:00:00+07:00,SKU-002,1,1.8016,1.8016,1.0,0.0,0,,,train
2026-06-22 23:00:00+07:00,SKU-002,1,0.9166,0.9166,1.0,0.0,0,,,train
2026-06-23 00:00:00+07:00,SKU-002,0,0.4139,0.4139,1.0,0.0,0,,,train
2026-06-23 01:00:00+07:00,SKU-002,0,0.2643,0.2643,1.0,0.0,0,,,train
2026-06-23 02:00:00+07:00,SKU-002,0,0.1813,0.1813,1.0,0.0,0,,,train
2026-06-23 03:00:00+07:00,SKU-002,0,0.148,0.148,1.0,0.0,0,,,train
2026-06-23 04:00:00+07:00,SKU-002,0,0.1641,0.1641,1.0,0.0,0,,,train
2026-06-23 05:00:00+07:00,SKU-002,0,0.2948,0.2948,1.0,0.0,0,,,train
2026-06-23 06:00:00+07:00,SKU-002,0,0.6211,0.6211,1.0,0.0,0,,,train
2026-06-23 07:00:00+07:00,SKU-002,0,1.0112,1.0112,1.0,0.0,0,,,train
2026-06-23 08:00:00+07:00,SKU-002,2,1.3835,1.3835,1.0,0.0,0,,,train
2026-06-23 09:00:00+07:00,SKU-002,1,1.6242,1.6242,1.0,0.0,0,,,train
2026-06-23 10:00:00+07:00,SKU-002,2,1.8153,1.8153,1.0,0.0,0,,,train
2026-06-23 11:00:00+07:00,SKU-002,4,2.0057,2.0057,1.0,0.0,0,,,train
2026-06-23 12:00:00+07:00,SKU-002,0,2.0985,2.0985,1.0,0.0,0,,,train
2026-06-23 13:00:00+07:00,SKU-002,2,1.901,1.901,1.0,0.0,0,,,train
2026-06-23 14:00:00+07:00,SKU-002,2,1.6882,1.6882,1.0,0.0,0,,,train
